date,mise_stars,asdf_stars,hk_stars,nixpkgs_stars
2022-09-22,0,15160,0,9389
2022-09-23,0,15171,0,9393
2022-09-24,0,15177,0,9400
2022-09-25,0,15185,0,9407
2022-09-26,0,15195,0,9412
2022-09-27,0,15205,0,9418
2022-09-28,0,15214,0,9423
2022-09-29,0,15220,0,9428
2022-09-30,0,15229,0,9433
2022-10-01,0,15234,0,9435
2022-10-02,0,15242,0,9442
2022-10-03,0,15250,0,9448
2022-10-04,0,15258,0,9450
2022-10-05,0,15264,0,9456
2022-10-06,0,15272,0,9460
2022-10-07,0,15279,0,9465
2022-10-08,0,15281,0,9470
2022-10-09,0,15282,0,9476
2022-10-10,0,15288,0,9483
2022-10-11,0,15299,0,9491
2022-10-12,0,15306,0,9498
2022-10-13,0,15312,0,9504
2022-10-14,0,15319,0,9508
2022-10-15,0,15322,0,9513
2022-10-16,0,15329,0,9519
2022-10-17,0,15331,0,9525
2022-10-18,0,15337,0,9531
2022-10-19,0,15347,0,9537
2022-10-20,0,15351,0,9545
2022-10-21,0,15360,0,9550
2022-10-22,0,15366,0,9559
2022-10-23,0,15374,0,9567
2022-10-24,0,15388,0,9570
2022-10-25,0,15425,0,9576
2022-10-26,0,15468,0,9581
2022-10-27,0,15491,0,9582
2022-10-28,0,15495,0,21630
2022-10-29,0,15511,0,9594
2022-10-30,0,15521,0,9596
2022-10-31,0,15528,0,9607
2022-11-01,0,15543,0,9612
2022-11-02,0,15557,0,9617
2022-11-03,0,15570,0,9620
2022-11-04,0,15578,0,9625
2022-11-05,0,15586,0,9632
2022-11-06,0,15593,0,9636
2022-11-07,0,15602,0,9648
2022-11-08,0,15609,0,9652
2022-11-09,0,15618,0,9657
2022-11-10,0,15625,0,9663
2022-11-11,0,15627,0,9673
2022-11-12,0,15633,0,9676
2022-11-13,0,15644,0,9686
2022-11-14,0,15651,0,9692
2022-11-15,0,15662,0,9701
2022-11-16,0,15672,0,9712
2022-11-17,0,15685,0,9715
2022-11-18,0,15691,0,9723
2022-11-19,0,15701,0,9730
2022-11-20,0,15703,0,9741
2022-11-21,0,15716,0,9747
2022-11-22,0,15724,0,9756
2022-11-23,0,15736,0,9762
2022-11-24,0,15742,0,9769
2022-11-25,0,15751,0,9777
2022-11-26,0,15757,0,9784
2022-11-27,0,15763,0,9789
2022-11-28,0,15771,0,9793
2022-11-29,0,15781,0,9802
2022-11-30,0,15789,0,9805
2022-12-01,0,15794,0,9816
2022-12-02,0,15796,0,9826
2022-12-03,0,15800,0,9833
2022-12-04,0,15804,0,9839
2022-12-05,0,15811,0,9846
2022-12-06,0,15817,0,9855
2022-12-07,0,15825,0,9866
2022-12-08,0,15832,0,9873
2022-12-09,0,15839,0,9878
2022-12-10,0,15847,0,9885
2022-12-11,0,15853,0,9887
2022-12-12,0,15862,0,9896
2022-12-13,0,15870,0,9906
2022-12-14,0,15875,0,9915
2022-12-15,0,15886,0,9923
2022-12-16,0,15893,0,9930
2022-12-17,0,15897,0,9935
2022-12-18,0,15900,0,9939
2022-12-19,0,15909,0,9947
2022-12-20,0,15913,0,9956
2022-12-21,0,15918,0,9964
2022-12-22,0,15922,0,9975
2022-12-23,0,15925,0,9987
2022-12-24,0,15927,0,9991
2022-12-25,0,15938,0,9996
2022-12-26,0,15945,0,10003
2022-12-27,0,15952,0,10014
2022-12-28,0,15964,0,10016
2022-12-29,0,15969,0,10023
2022-12-30,0,15974,0,10033
2022-12-31,0,15978,0,10037
2023-01-01,0,15982,0,10595
2023-01-02,0,15990,0,10602
2023-01-03,0,16000,0,10613
2023-01-04,0,16010,0,10625
2023-01-05,0,16017,0,10629
2023-01-06,0,16022,0,10641
2023-01-07,0,16027,0,10646
2023-01-08,0,16035,0,10658
2023-01-09,0,16044,0,10665
2023-01-10,0,16049,0,10671
2023-01-11,0,16053,0,10682
2023-01-12,0,16062,0,10687
2023-01-13,0,16072,0,10693
2023-01-14,0,16077,0,10700
2023-01-15,0,16083,0,10704
2023-01-16,0,16096,0,10710
2023-01-17,0,16103,0,10719
2023-01-18,0,16114,0,10723
2023-01-19,0,16119,0,10729
2023-01-20,0,16125,0,10735
2023-01-21,0,16133,0,10738
2023-01-22,0,16139,0,10744
2023-01-23,0,16145,0,10752
2023-01-24,0,16156,0,10762
2023-01-25,0,16170,0,10769
2023-01-26,0,16177,0,10775
2023-01-27,35,16190,0,10789
2023-01-28,41,16202,0,10793
2023-01-29,47,16208,0,10807
2023-01-30,130,16215,0,10824
2023-01-31,187,16229,0,10839
2023-02-01,209,16239,0,10848
2023-02-02,222,16251,0,10860
2023-02-03,347,16268,0,10867
2023-02-04,394,16278,0,10872
2023-02-05,446,16294,0,10881
2023-02-06,473,16302,0,10888
2023-02-07,486,16316,0,10893
2023-02-08,501,16324,0,10902
2023-02-09,504,16334,0,10910
2023-02-10,508,16338,0,10920
2023-02-11,510,16345,0,10928
2023-02-12,517,16354,0,10936
2023-02-13,528,16361,0,10943
2023-02-14,546,16374,0,10951
2023-02-15,588,16380,0,10962
2023-02-16,605,16384,0,10970
2023-02-17,628,16392,0,10979
2023-02-18,634,16397,0,10986
2023-02-19,644,16404,0,10990
2023-02-20,651,16415,0,11000
2023-02-21,660,16428,0,11008
2023-02-22,670,16439,0,11014
2023-02-23,745,16452,0,11018
2023-02-24,791,16460,0,11023
2023-02-25,896,16478,0,11031
2023-02-26,971,16488,0,11040
2023-02-27,1077,16499,0,11045
2023-02-28,1152,16506,0,11054
2023-03-01,1184,16516,0,11059
2023-03-02,1199,16527,0,11066
2023-03-03,1212,16536,0,11069
2023-03-04,1227,16541,0,11074
2023-03-05,1276,16552,0,11079
2023-03-06,1335,16564,0,11089
2023-03-07,1375,16577,0,11098
2023-03-08,1386,16585,0,11104
2023-03-09,1403,16601,0,11114
2023-03-10,1416,16609,0,11120
2023-03-11,1425,16612,0,11127
2023-03-12,1428,16617,0,11129
2023-03-13,1445,16621,0,11137
2023-03-14,1456,16628,0,11147
2023-03-15,1474,16640,0,11156
2023-03-16,1487,16646,0,11163
2023-03-17,1493,16657,0,11172
2023-03-18,1507,16661,0,11183
2023-03-19,1524,16667,0,11193
2023-03-20,1549,16675,0,11207
2023-03-21,1559,16682,0,11216
2023-03-22,1570,16693,0,11226
2023-03-23,1580,16707,0,11233
2023-03-24,1586,16716,0,11243
2023-03-25,1592,16721,0,11255
2023-03-26,1608,16724,0,11263
2023-03-27,1623,16729,0,11270
2023-03-28,1627,16739,0,11280
2023-03-29,1632,16748,0,11286
2023-03-30,1642,16759,0,11289
2023-03-31,1645,16769,0,11295
2023-04-01,1652,16776,0,11301
2023-04-02,1655,16780,0,11306
2023-04-03,1661,16789,0,11312
2023-04-04,1666,16801,0,11321
2023-04-05,1674,16809,0,11332
2023-04-06,1680,16818,0,11333
2023-04-07,1685,16828,0,11340
2023-04-08,1691,16837,0,11344
2023-04-09,1691,16842,0,11349
2023-04-10,1697,16847,0,11358
2023-04-11,1706,16858,0,11369
2023-04-12,1709,16868,0,11377
2023-04-13,1714,16876,0,11388
2023-04-14,1719,16886,0,11393
2023-04-15,1723,16892,0,11402
2023-04-16,1729,16895,0,11417
2023-04-17,1751,16900,0,11424
2023-04-18,1759,16906,0,11434
2023-04-19,1772,16919,0,11446
2023-04-20,1780,16924,0,11450
2023-04-21,1791,16928,0,11455
2023-04-22,1806,16931,0,11463
2023-04-23,1828,16939,0,11470
2023-04-24,1845,16951,0,11478
2023-04-25,1855,16963,0,11487
2023-04-26,1864,16973,0,11499
2023-04-27,1869,16984,0,11509
2023-04-28,1880,16992,0,11516
2023-04-29,1881,17000,0,11518
2023-04-30,1885,17007,0,11523
2023-05-01,1894,17015,0,11531
2023-05-02,1909,17021,0,11537
2023-05-03,1911,17027,0,11544
2023-05-04,1918,17033,0,11550
2023-05-05,1926,17042,0,11560
2023-05-06,1933,17047,0,11570
2023-05-07,1936,17053,0,11577
2023-05-08,1951,17060,0,11583
2023-05-09,1957,17065,0,11592
2023-05-10,1970,17075,0,11599
2023-05-11,1988,17080,0,11605
2023-05-12,1993,17090,0,11613
2023-05-13,1997,17093,0,11619
2023-05-14,1998,17102,0,11626
2023-05-15,2006,17111,0,11632
2023-05-16,2012,17126,0,11637
2023-05-17,2015,17141,0,11640
2023-05-18,2016,17147,0,11644
2023-05-19,2029,17154,0,11648
2023-05-20,2031,17161,0,11654
2023-05-21,2038,17170,0,11662
2023-05-22,2045,17177,0,11672
2023-05-23,2056,17182,0,11684
2023-05-24,2059,17190,0,11691
2023-05-25,2069,17204,0,11701
2023-05-26,2080,17209,0,11711
2023-05-27,2088,17211,0,11716
2023-05-28,2096,17218,0,11722
2023-05-29,2106,17223,0,11727
2023-05-30,2114,17233,0,11733
2023-05-31,2123,17241,0,11742
2023-06-01,2133,17252,0,11747
2023-06-02,2150,17260,0,11757
2023-06-03,2156,17264,0,11767
2023-06-04,2164,17273,0,11772
2023-06-05,2168,17279,0,11773
2023-06-06,2172,17285,0,11784
2023-06-07,2178,17293,0,11789
2023-06-08,2186,17300,0,11797
2023-06-09,2188,17307,0,11805
2023-06-10,2195,17312,0,11811
2023-06-11,2201,17314,0,11817
2023-06-12,2207,17325,0,11825
2023-06-13,2214,17337,0,11830
2023-06-14,2223,17342,0,11838
2023-06-15,2226,17349,0,11843
2023-06-16,2233,17364,0,11850
2023-06-17,2242,17368,0,11862
2023-06-18,2248,17375,0,11878
2023-06-19,2254,17384,0,11895
2023-06-20,2259,17400,0,11907
2023-06-21,2267,17409,0,11917
2023-06-22,2276,17417,0,11926
2023-06-23,2282,17423,0,11937
2023-06-24,2287,17430,0,11943
2023-06-25,2293,17439,0,11950
2023-06-26,2302,17449,0,11957
2023-06-27,2308,17461,0,11968
2023-06-28,2319,17473,0,11972
2023-06-29,2329,17483,0,11982
2023-06-30,2340,17494,0,11993
2023-07-01,2345,17500,0,11996
2023-07-02,2347,17502,0,12003
2023-07-03,2352,17513,0,12015
2023-07-04,2358,17523,0,12024
2023-07-05,2373,17532,0,12033
2023-07-06,2380,17537,0,12040
2023-07-07,2385,17547,0,12048
2023-07-08,2390,17553,0,12053
2023-07-09,2390,17559,0,12061
2023-07-10,2399,17567,0,12069
2023-07-11,2407,17576,0,12076
2023-07-12,2412,17587,0,12093
2023-07-13,2421,17596,0,12102
2023-07-14,2433,17605,0,12112
2023-07-15,2435,17610,0,12120
2023-07-16,2440,17612,0,12128
2023-07-17,2445,17619,0,12136
2023-07-18,2448,17629,0,12142
2023-07-19,2456,17637,0,12155
2023-07-20,2468,17651,0,12174
2023-07-21,2483,17661,0,12180
2023-07-22,2489,17668,0,12186
2023-07-23,2491,17677,0,12188
2023-07-24,2495,17689,0,12199
2023-07-25,2499,17698,0,12204
2023-07-26,2502,17701,0,12212
2023-07-27,2511,17707,0,12228
2023-07-28,2514,17713,0,12234
2023-07-29,2519,17721,0,12248
2023-07-30,2540,17730,0,12256
2023-07-31,2557,17738,0,12268
2023-08-01,2577,17743,0,12278
2023-08-02,2593,17752,0,12290
2023-08-03,2609,17758,0,12293
2023-08-04,2614,17766,0,12299
2023-08-05,2623,17769,0,12305
2023-08-06,2625,17775,0,12312
2023-08-07,2629,17785,0,12324
2023-08-08,2633,17793,0,12333
2023-08-09,2641,17803,0,12343
2023-08-10,2647,17816,0,12351
2023-08-11,2653,17829,0,12362
2023-08-12,2656,17836,0,12366
2023-08-13,2660,17841,0,12375
2023-08-14,2664,17852,0,12380
2023-08-15,2671,17863,0,12392
2023-08-16,2673,17873,0,12402
2023-08-17,2678,17883,0,12409
2023-08-18,2687,17891,0,12419
2023-08-19,2698,17901,0,12427
2023-08-20,2714,17907,0,12437
2023-08-21,2730,17916,0,12444
2023-08-22,2743,17932,0,12448
2023-08-23,2758,17940,0,12459
2023-08-24,2767,17947,0,12468
2023-08-25,2769,17952,0,12475
2023-08-26,2772,17958,0,12482
2023-08-27,2778,17960,0,12492
2023-08-28,2785,17967,0,12505
2023-08-29,2793,17979,0,12514
2023-08-30,2799,17992,0,12524
2023-08-31,2805,18003,0,12531
2023-09-01,2811,18006,0,12537
2023-09-02,2817,18012,0,12540
2023-09-03,2820,18020,0,12545
2023-09-04,2831,18041,0,12553
2023-09-05,2841,18050,0,12561
2023-09-06,2850,18062,0,12566
2023-09-07,2853,18070,0,12574
2023-09-08,2858,18083,0,12581
2023-09-09,2860,18092,0,12591
2023-09-10,2865,18099,0,12607
2023-09-11,2873,18111,0,12619
2023-09-12,2889,18122,0,12628
2023-09-13,2893,18132,0,12636
2023-09-14,2899,18149,0,12646
2023-09-15,2907,18162,0,12652
2023-09-16,2911,18169,0,12654
2023-09-17,2918,18179,0,12657
2023-09-18,2926,18188,0,12663
2023-09-19,2934,18201,0,12677
2023-09-20,2946,18222,0,12689
2023-09-21,2959,18230,0,12704
2023-09-22,2965,18236,0,12714
2023-09-23,2967,18241,0,12722
2023-09-24,2970,18247,0,12726
2023-09-25,2979,18253,0,12732
2023-09-26,2986,18265,0,12744
2023-09-27,2993,18274,0,12748
2023-09-28,3001,18282,0,12754
2023-09-29,3005,18292,0,12759
2023-09-30,3009,18300,0,12766
2023-10-01,3014,18310,0,12776
2023-10-02,3021,18319,0,12785
2023-10-03,3027,18330,0,12792
2023-10-04,3031,18341,0,12801
2023-10-05,3039,18350,0,12807
2023-10-06,3049,18361,0,12812
2023-10-07,3055,18374,0,12823
2023-10-08,3068,18382,0,12828
2023-10-09,3082,18390,0,12837
2023-10-10,3095,18397,0,12849
2023-10-11,3115,18408,0,12858
2023-10-12,3124,18416,0,12861
2023-10-13,3137,18422,0,12867
2023-10-14,3149,18432,0,12875
2023-10-15,3156,18434,0,12888
2023-10-16,3167,18445,0,12904
2023-10-17,3170,18454,0,12908
2023-10-18,3180,18462,0,12922
2023-10-19,3184,18471,0,12926
2023-10-20,3194,18478,0,12933
2023-10-21,3197,18482,0,12941
2023-10-22,3205,18486,0,12949
2023-10-23,3212,18492,0,12962
2023-10-24,3221,18500,0,12967
2023-10-25,3228,18505,0,12977
2023-10-26,3235,18511,0,12986
2023-10-27,3238,18516,0,12989
2023-10-28,3239,18525,0,12997
2023-10-29,3245,18532,0,13011
2023-10-30,3248,18539,0,13016
2023-10-31,3257,18551,0,13028
2023-11-01,3258,18561,0,13037
2023-11-02,3261,18577,0,13043
2023-11-03,3266,18585,0,13048
2023-11-04,3271,18592,0,13056
2023-11-05,3277,18603,0,13067
2023-11-06,3279,18618,0,13075
2023-11-07,3283,18629,0,13086
2023-11-08,3291,18635,0,13092
2023-11-09,3297,18646,0,13101
2023-11-10,3305,18655,0,13108
2023-11-11,3309,18661,0,13124
2023-11-12,3310,18662,0,13135
2023-11-13,3315,18668,0,13146
2023-11-14,3318,18681,0,13157
2023-11-15,3321,18691,0,13169
2023-11-16,3324,18701,0,13178
2023-11-17,3327,18709,0,13194
2023-11-18,3331,18717,0,13203
2023-11-19,3334,18723,0,13214
2023-11-20,3339,18733,0,13224
2023-11-21,3349,18745,0,13230
2023-11-22,3357,18754,0,13238
2023-11-23,3367,18763,0,13249
2023-11-24,3374,18778,0,13262
2023-11-25,3377,18783,0,13271
2023-11-26,3381,18788,0,13280
2023-11-27,3390,18803,0,13293
2023-11-28,3396,18813,0,13307
2023-11-29,3404,18821,0,13316
2023-11-30,3412,18833,0,13327
2023-12-01,3416,18841,0,13334
2023-12-02,3423,18844,0,13347
2023-12-03,3427,18852,0,13356
2023-12-04,3435,18860,0,13365
2023-12-05,3441,18870,0,13371
2023-12-06,3453,18884,0,13380
2023-12-07,3460,18899,0,13393
2023-12-08,3468,18908,0,13401
2023-12-09,3474,18913,0,13405
2023-12-10,3484,18921,0,13408
2023-12-11,3496,18931,0,13421
2023-12-12,3504,18941,0,13434
2023-12-13,3512,18956,0,13440
2023-12-14,3521,18967,0,13450
2023-12-15,3534,18974,0,13456
2023-12-16,3544,18980,0,13462
2023-12-17,3551,18986,0,13470
2023-12-18,3563,18994,0,13475
2023-12-19,3574,19001,0,13482
2023-12-20,3588,19007,0,13489
2023-12-21,3600,19010,0,13497
2023-12-22,3694,19014,0,13509
2023-12-23,3732,19019,0,13515
2023-12-24,3752,19023,0,13523
2023-12-25,3771,19027,0,13528
2023-12-26,3792,19034,0,13542
2023-12-27,3816,19050,0,13553
2023-12-28,3835,19055,0,13557
2023-12-29,3850,19061,0,13558
2023-12-30,3864,19066,0,13567
2023-12-31,3887,19071,0,13571
2024-01-01,3914,19081,0,13577
2024-01-02,3938,19090,0,13587
2024-01-03,3969,19096,0,13593
2024-01-04,4009,19103,0,13600
2024-01-05,4114,19112,0,13609
2024-01-06,4152,19125,0,13618
2024-01-07,4193,19129,0,13628
2024-01-08,4252,19141,0,13648
2024-01-09,4296,19152,0,13663
2024-01-10,4359,19160,0,13671
2024-01-11,4391,19171,0,13687
2024-01-12,4407,19185,0,13696
2024-01-13,4417,19192,0,13707
2024-01-14,4434,19201,0,13721
2024-01-15,4453,19208,0,13730
2024-01-16,4484,19217,0,13751
2024-01-17,4510,19227,0,13759
2024-01-18,4523,19243,0,13773
2024-01-19,4547,19248,0,13784
2024-01-20,4556,19259,0,13792
2024-01-21,4566,19270,0,13798
2024-01-22,4586,19278,0,13809
2024-01-23,4600,19287,0,13817
2024-01-24,4615,19297,0,13823
2024-01-25,4631,19307,0,13836
2024-01-26,4646,19316,0,13846
2024-01-27,4664,19321,0,13851
2024-01-28,4676,19326,0,13858
2024-01-29,4692,19337,0,13873
2024-01-30,4708,19349,0,13885
2024-01-31,4720,19360,0,13895
2024-02-01,4737,19373,0,13904
2024-02-02,4752,19386,0,13908
2024-02-03,4759,19393,0,13919
2024-02-04,4770,19400,0,13925
2024-02-05,4780,19406,0,13935
2024-02-06,4793,19419,0,13940
2024-02-07,4808,19430,0,13950
2024-02-08,4825,19442,0,13961
2024-02-09,4835,19452,0,13971
2024-02-10,4845,19458,0,13983
2024-02-11,4859,19464,0,13994
2024-02-12,4868,19475,0,14007
2024-02-13,4882,19486,0,14019
2024-02-14,4902,19497,0,14031
2024-02-15,4915,19508,0,14074
2024-02-16,4926,19515,0,14125
2024-02-17,4936,19523,0,14134
2024-02-18,4938,19536,0,14144
2024-02-19,4954,19542,0,14160
2024-02-20,4959,19551,0,14172
2024-02-21,4969,19561,0,14191
2024-02-22,4974,19565,0,14200
2024-02-23,4989,19573,0,14219
2024-02-24,4998,19581,0,14238
2024-02-25,5009,19587,0,14265
2024-02-26,5018,19604,0,14293
2024-02-27,5027,19611,0,14320
2024-02-28,5040,19624,0,14352
2024-02-29,5061,19647,0,14393
2024-03-01,5078,19668,0,14406
2024-03-02,5089,19678,0,14421
2024-03-03,5093,19687,0,14467
2024-03-04,5098,19707,0,14514
2024-03-05,5108,19722,0,14534
2024-03-06,5115,19731,0,14546
2024-03-07,5128,19749,0,14562
2024-03-08,5141,19763,0,14571
2024-03-09,5149,19771,0,14581
2024-03-10,5156,19782,0,14594
2024-03-11,5174,19794,0,14614
2024-03-12,5190,19806,0,14632
2024-03-13,5225,19820,0,14650
2024-03-14,5258,19833,0,14663
2024-03-15,5273,19840,0,14679
2024-03-16,5280,19845,0,14694
2024-03-17,5287,19854,0,14709
2024-03-18,5299,19865,0,14730
2024-03-19,5310,19877,0,14748
2024-03-20,5319,19888,0,14758
2024-03-21,5347,19903,0,14775
2024-03-22,5369,19915,0,14785
2024-03-23,5373,19920,0,14801
2024-03-24,5382,19931,0,14817
2024-03-25,5414,19954,0,14828
2024-03-26,5437,19968,0,14839
2024-03-27,5464,19981,0,14854
2024-03-28,5476,19995,0,14868
2024-03-29,5492,20006,0,14883
2024-03-30,5504,20018,0,14892
2024-03-31,5513,20021,0,14906
2024-04-01,5521,20027,0,14938
2024-04-02,5536,20038,0,14962
2024-04-03,5566,20055,0,14981
2024-04-04,5602,20066,0,14992
2024-04-05,5625,20074,0,15011
2024-04-06,5648,20083,0,15020
2024-04-07,5671,20088,0,15028
2024-04-08,5689,20105,0,15037
2024-04-09,5709,20115,0,15051
2024-04-10,5718,20121,0,15060
2024-04-11,5732,20127,0,15071
2024-04-12,5755,20140,0,15085
2024-04-13,5762,20145,0,15099
2024-04-14,5768,20150,0,15109
2024-04-15,5780,20155,0,15124
2024-04-16,5785,20160,0,15132
2024-04-17,5811,20174,0,15139
2024-04-18,5831,20181,0,15151
2024-04-19,5838,20187,0,15159
2024-04-20,5849,20194,0,15169
2024-04-21,5861,20201,0,15181
2024-04-22,5886,20211,0,15192
2024-04-23,5906,20218,0,15202
2024-04-24,5917,20228,0,15211
2024-04-25,5924,20243,0,15222
2024-04-26,5931,20256,0,15239
2024-04-27,5936,20258,0,15252
2024-04-28,6306,20291,0,15269
2024-04-29,6429,20309,0,15277
2024-04-30,6503,20320,0,15296
2024-05-01,6537,20327,0,15311
2024-05-02,6568,20340,0,15327
2024-05-03,6586,20346,0,15343
2024-05-04,6598,20356,0,15355
2024-05-05,6616,20363,0,15367
2024-05-06,6631,20375,0,15376
2024-05-07,6656,20387,0,15389
2024-05-08,6666,20391,0,15407
2024-05-09,6675,20403,0,15426
2024-05-10,6687,20411,0,15435
2024-05-11,6699,20414,0,15444
2024-05-12,6707,20420,0,15458
2024-05-13,6721,20424,0,15475
2024-05-14,6733,20434,0,15486
2024-05-15,6754,20442,0,15496
2024-05-16,6776,20450,0,15509
2024-05-17,6791,20465,0,15519
2024-05-18,6803,20482,0,15530
2024-05-19,6815,20490,0,15542
2024-05-20,6821,20497,0,15554
2024-05-21,6837,20505,0,15563
2024-05-22,6850,20516,0,15580
2024-05-23,6860,20542,0,15587
2024-05-24,6872,20549,0,15596
2024-05-25,6888,20556,0,15609
2024-05-26,6911,20567,0,15621
2024-05-27,6924,20575,0,15627
2024-05-28,6936,20591,0,15639
2024-05-29,6941,20595,0,15647
2024-05-30,6957,20601,0,15658
2024-05-31,6974,20607,0,15671
2024-06-01,6983,20611,0,15683
2024-06-02,6988,20618,0,15697
2024-06-03,6999,20625,0,15712
2024-06-04,7017,20632,0,15726
2024-06-05,7032,20641,0,15737
2024-06-06,7071,20648,0,15752
2024-06-07,7121,20661,0,15768
2024-06-08,7199,20674,0,15775
2024-06-09,7242,20683,0,15792
2024-06-10,7281,20694,0,15800
2024-06-11,7315,20707,0,15809
2024-06-12,7415,20720,0,15828
2024-06-13,7460,20732,0,15845
2024-06-14,7512,20743,0,15862
2024-06-15,7533,20746,0,15868
2024-06-16,7554,20750,0,15879
2024-06-17,7588,20763,0,15889
2024-06-18,7612,20773,0,15899
2024-06-19,7631,20787,0,15916
2024-06-20,7648,20800,0,15924
2024-06-21,7671,20807,0,15937
2024-06-22,7687,20811,0,15948
2024-06-23,7702,20813,0,15959
2024-06-24,7721,20815,0,15978
2024-06-25,7749,20826,0,15989
2024-06-26,7793,20838,0,15996
2024-06-27,7814,20846,0,16003
2024-06-28,7824,20855,0,16010
2024-06-29,7835,20862,0,16020
2024-06-30,7850,20866,0,16032
2024-07-01,7862,20878,0,16040
2024-07-02,7888,20886,0,16055
2024-07-03,7904,20896,0,16063
2024-07-04,7921,20906,0,16075
2024-07-05,7938,20916,0,16085
2024-07-06,7953,20923,0,16094
2024-07-07,7961,20927,0,16097
2024-07-08,7993,20936,0,16111
2024-07-09,8007,20940,0,16126
2024-07-10,8026,20951,0,16132
2024-07-11,8040,20961,0,16145
2024-07-12,8054,20967,0,16155
2024-07-13,8063,20973,0,16165
2024-07-14,8103,20982,0,16179
2024-07-15,8130,20991,0,16194
2024-07-16,8159,20998,0,16202
2024-07-17,8184,21006,0,16213
2024-07-18,8199,21013,0,16235
2024-07-19,8211,21017,0,16257
2024-07-20,8224,21024,0,16262
2024-07-21,8228,21027,0,16270
2024-07-22,8239,21036,0,16284
2024-07-23,8255,21042,0,16289
2024-07-24,8269,21051,0,16302
2024-07-25,8279,21054,0,16318
2024-07-26,8290,21062,0,16329
2024-07-27,8303,21067,0,16348
2024-07-28,8336,21072,0,16358
2024-07-29,8364,21079,0,16375
2024-07-30,8388,21085,0,16390
2024-07-31,8411,21095,0,16396
2024-08-01,8426,21108,0,16403
2024-08-02,8442,21117,0,16421
2024-08-03,8448,21121,0,16431
2024-08-04,8459,21124,0,16445
2024-08-05,8470,21135,0,16461
2024-08-06,8485,21144,0,16472
2024-08-07,8499,21153,0,16486
2024-08-08,8503,21158,0,16498
2024-08-09,8510,21170,0,16502
2024-08-10,8518,21173,0,16511
2024-08-11,8527,21176,0,16523
2024-08-12,8539,21186,0,16532
2024-08-13,8551,21194,0,16542
2024-08-14,8558,21203,0,16553
2024-08-15,8566,21210,0,16561
2024-08-16,8580,21218,0,16573
2024-08-17,8589,21224,0,16581
2024-08-18,8608,21234,0,16598
2024-08-19,8621,21241,0,16617
2024-08-20,8641,21249,0,16629
2024-08-21,8658,21258,0,16650
2024-08-22,8671,21268,0,16676
2024-08-23,8680,21278,0,16704
2024-08-24,8688,21280,0,16718
2024-08-25,8699,21283,0,16732
2024-08-26,8712,21298,0,16753
2024-08-27,8725,21305,0,16769
2024-08-28,8734,21311,0,16784
2024-08-29,8752,21321,0,16796
2024-08-30,8769,21332,0,16803
2024-08-31,8776,21339,0,16812
2024-09-01,8783,21346,0,16828
2024-09-02,8796,21355,0,16838
2024-09-03,8809,21362,0,16854
2024-09-04,8824,21378,0,16867
2024-09-05,8840,21387,0,16894
2024-09-06,8848,21391,0,16903
2024-09-07,8857,21394,0,16921
2024-09-08,8867,21400,0,16933
2024-09-09,8881,21412,0,16947
2024-09-10,8891,21419,0,16961
2024-09-11,8907,21427,0,16974
2024-09-12,8926,21434,0,16987
2024-09-13,8943,21442,0,17000
2024-09-14,8961,21451,0,17012
2024-09-15,8976,21455,0,17020
2024-09-16,8987,21470,0,17030
2024-09-17,9000,21478,0,17045
2024-09-18,9018,21494,0,17063
2024-09-19,9035,21500,0,17072
2024-09-20,9044,21505,0,17083
2024-09-21,9063,21512,0,17099
2024-09-22,9079,21518,0,17108
2024-09-23,9094,21524,0,17115
2024-09-24,9111,21540,0,17129
2024-09-25,9131,21550,0,17140
2024-09-26,9149,21562,0,17154
2024-09-27,9166,21568,0,17167
2024-09-28,9180,21572,0,17179
2024-09-29,9203,21579,0,17197
2024-09-30,9214,21589,0,17201
2024-10-01,9228,21592,0,17208
2024-10-02,9242,21605,0,17223
2024-10-03,9254,21608,0,17234
2024-10-04,9261,21613,0,17250
2024-10-05,9270,21617,0,17264
2024-10-06,9280,21621,0,17272
2024-10-07,9293,21631,0,17289
2024-10-08,9308,21642,0,17304
2024-10-09,9326,21650,0,17318
2024-10-10,9343,21664,0,17332
2024-10-11,9372,21671,0,17349
2024-10-12,9380,21681,0,17366
2024-10-13,9385,21689,0,17382
2024-10-14,9401,21696,0,17405
2024-10-15,9427,21704,0,17424
2024-10-16,9439,21711,0,17442
2024-10-17,9459,21717,0,17459
2024-10-18,9476,21724,0,17480
2024-10-19,9491,21730,0,17498
2024-10-20,9510,21732,0,17515
2024-10-21,9535,21738,0,17545
2024-10-22,9570,21746,0,17559
2024-10-23,9601,21758,0,17568
2024-10-24,9630,21773,0,17579
2024-10-25,9656,21782,0,17596
2024-10-26,9671,21787,0,17603
2024-10-27,9683,21796,0,17614
2024-10-28,9706,21807,0,17631
2024-10-29,9729,21810,0,17642
2024-10-30,9751,21812,0,17652
2024-10-31,9769,21820,0,17672
2024-11-01,9780,21825,0,17689
2024-11-02,9787,21832,0,17698
2024-11-03,9801,21841,0,17709
2024-11-04,9812,21852,0,17721
2024-11-05,9836,21857,0,17733
2024-11-06,9848,21869,0,17745
2024-11-07,9864,21875,0,17757
2024-11-08,9876,21880,0,17767
2024-11-09,9886,21881,0,17780
2024-11-10,9893,21885,0,17791
2024-11-11,9904,21894,0,17805
2024-11-12,9925,21911,0,17814
2024-11-13,9953,21919,0,17829
